3d=false
polyline=false
fit=false

0,47.298252134,76.613604320
0,47.291507742,76.819624177
0,47.271303448,77.024761826
0,47.237725768,77.228138834
0,47.190918487,77.428884312
0,47.131082042,77.626138636
0,47.058472662,77.819057132
0,46.973401270,78.006813694
0,46.876232156,78.188604320
0,46.767381413,78.363650554
0,46.647315156,78.531202821
0,46.516547528,78.690543638
0,46.375638495,78.840990681
0,46.225191452,78.981899714
0,46.065850636,79.112667342
0,45.898298368,79.232733599
0,45.723252134,79.341584342
0,45.541461508,79.438753456
0,45.353704946,79.523824848
0,45.160786450,79.596434228
0,44.963532126,79.656270673
0,44.762786649,79.703077953
0,44.559409640,79.736655633
0,44.354271991,79.756859928
0,44.148252134,79.763604320
0,43.942232277,79.756859928
0,43.737094629,79.736655633
0,43.533717620,79.703077953
0,43.332972142,79.656270673
0,43.135717819,79.596434228
0,42.942799322,79.523824848
0,42.755042760,79.438753456
0,42.573252134,79.341584342
0,42.398205900,79.232733599
0,42.230653633,79.112667342
0,42.071312817,78.981899714
0,41.920865774,78.840990681
0,41.779956741,78.690543638
0,41.649189112,78.531202821
0,41.529122856,78.363650554
0,41.420272112,78.188604320
0,41.323102998,78.006813694
0,41.238031607,77.819057132
0,41.165422226,77.626138636
0,41.105585781,77.428884312
0,41.058778501,77.228138834
0,41.025200821,77.024761826
0,41.004996526,76.819624177
0,40.998252134,76.613604320
0,41.004996526,76.407584463
0,41.025200821,76.202446815
0,41.058778501,75.999069806
0,41.105585781,75.798324328
0,41.165422226,75.601070004
0,41.238031607,75.408151508
0,41.323102998,75.220394946
0,41.420272112,75.038604320
0,41.529122856,74.863558086
0,41.649189112,74.696005819
0,41.779956741,74.536665003
0,41.920865774,74.386217959
0,42.071312817,74.245308927
0,42.230653633,74.114541298
0,42.398205900,73.994475041
0,42.573252134,73.885624298
0,42.755042760,73.788455184
0,42.942799322,73.703383793
0,43.135717819,73.630774412
0,43.332972142,73.570937967
0,43.533717620,73.524130687
0,43.737094629,73.490553007
0,43.942232277,73.470348712
0,44.148252134,73.463604320
0,44.354271991,73.470348712
0,44.559409640,73.490553007
0,44.762786649,73.524130687
0,44.963532126,73.570937967
0,45.160786450,73.630774412
0,45.353704946,73.703383793
0,45.541461508,73.788455184
0,45.723252134,73.885624298
0,45.898298368,73.994475041
0,46.065850636,74.114541298
0,46.225191452,74.245308927
0,46.375638495,74.386217959
0,46.516547528,74.536665003
0,46.647315156,74.696005819
0,46.767381413,74.863558086
0,46.876232156,75.038604320
0,46.973401270,75.220394946
0,47.058472662,75.408151508
0,47.131082042,75.601070004
0,47.190918487,75.798324328
0,47.237725768,75.999069806
0,47.271303448,76.202446815
0,47.291507742,76.407584463
0,47.298252134,76.613604320

0,54.510951624,62.577209980
0,54.504207232,62.783229837
0,54.484002937,62.988367485
0,54.450425257,63.191744494
0,54.403617977,63.392489972
0,54.343781532,63.589744296
0,54.271172151,63.782662792
0,54.186100760,63.970419354
0,54.088931646,64.152209980
0,53.980080903,64.327256214
0,53.860014646,64.494808481
0,53.729247018,64.654149298
0,53.588337985,64.804596341
0,53.437890942,64.945505374
0,53.278550125,65.076273002
0,53.110997858,65.196339259
0,52.935951624,65.305190002
0,52.754160998,65.402359116
0,52.566404436,65.487430507
0,52.373485940,65.560039888
0,52.176231616,65.619876333
0,51.975486138,65.666683613
0,51.772109129,65.700261293
0,51.566971481,65.720465588
0,51.360951624,65.727209980
0,51.154931767,65.720465588
0,50.949794118,65.700261293
0,50.746417110,65.666683613
0,50.545671632,65.619876333
0,50.348417308,65.560039888
0,50.155498812,65.487430507
0,49.967742250,65.402359116
0,49.785951624,65.305190002
0,49.610905390,65.196339259
0,49.443353123,65.076273002
0,49.284012306,64.945505374
0,49.133565263,64.804596341
0,48.992656230,64.654149298
0,48.861888602,64.494808481
0,48.741822345,64.327256214
0,48.632971602,64.152209980
0,48.535802488,63.970419354
0,48.450731097,63.782662792
0,48.378121716,63.589744296
0,48.318285271,63.392489972
0,48.271477991,63.191744494
0,48.237900311,62.988367485
0,48.217696016,62.783229837
0,48.210951624,62.577209980
0,48.217696016,62.371190123
0,48.237900311,62.166052475
0,48.271477991,61.962675466
0,48.318285271,61.761929988
0,48.378121716,61.564675664
0,48.450731097,61.371757168
0,48.535802488,61.184000606
0,48.632971602,61.002209980
0,48.741822345,60.827163746
0,48.861888602,60.659611479
0,48.992656230,60.500270662
0,49.133565263,60.349823619
0,49.284012306,60.208914586
0,49.443353123,60.078146958
0,49.610905390,59.958080701
0,49.785951624,59.849229958
0,49.967742250,59.752060844
0,50.155498812,59.666989453
0,50.348417308,59.594380072
0,50.545671632,59.534543627
0,50.746417110,59.487736347
0,50.949794118,59.454158667
0,51.154931767,59.433954372
0,51.360951624,59.427209980
0,51.566971481,59.433954372
0,51.772109129,59.454158667
0,51.975486138,59.487736347
0,52.176231616,59.534543627
0,52.373485940,59.594380072
0,52.566404436,59.666989453
0,52.754160998,59.752060844
0,52.935951624,59.849229958
0,53.110997858,59.958080701
0,53.278550125,60.078146958
0,53.437890942,60.208914586
0,53.588337985,60.349823619
0,53.729247018,60.500270662
0,53.860014646,60.659611479
0,53.980080903,60.827163746
0,54.088931646,61.002209980
0,54.186100760,61.184000606
0,54.271172151,61.371757168
0,54.343781532,61.564675664
0,54.403617977,61.761929988
0,54.450425257,61.962675466
